Ticker,Greer Score,Above 50%,Book%,FCF%,Margin%,Revenue%,Income%,Shares%
ET,53.74,5,69.39,81.63,51.02,69.39,51.02,0.0
ETN,86.39,5,48.98,100.0,100.0,100.0,100.0,69.39
ETR,29.93,1,100.0,0.0,30.61,18.37,30.61,0.0
EVR,55.78,5,100.0,51.02,51.02,51.02,51.02,30.61
EVRG,50.34,4,100.0,0.0,81.63,69.39,51.02,0.0
EW,67.01,5,100.0,0.0,69.39,81.63,51.02,100.0
EWBC,81.29,5,100.0,18.37,69.39,100.0,100.0,100.0
EXC,50.0,3,81.63,0.0,18.37,100.0,100.0,0.0
EXE,12.76,0,48.98,0.0,0.0,0.0,0.0,27.57
EXEL,77.55,6,69.39,51.02,81.63,100.0,81.63,81.63
EXPD,44.9,3,0.0,18.37,30.61,69.39,51.02,100.0
EXPE,86.73,6,69.39,51.02,100.0,100.0,100.0,100.0
EXR,56.12,3,48.98,100.0,0.0,100.0,69.39,18.37
F,82.65,6,51.02,81.63,81.63,100.0,81.63,100.0
FANG,51.02,3,100.0,18.37,18.37,69.39,69.39,30.61
FAST,59.48,2,100.0,48.98,48.98,100.0,48.98,9.93
FCX,50.34,4,100.0,51.02,0.0,81.63,51.02,18.37
FDS,81.5,5,100.0,81.63,81.63,100.0,81.63,44.12
FDX,61.95,3,100.0,27.57,44.12,55.88,44.12,100.0
FE,43.54,2,100.0,0.0,30.61,100.0,30.61,0.0
FER,75.68,5,69.39,48.98,81.63,100.0,81.63,72.43
FERG,72.79,6,90.07,62.5,55.88,72.43,55.88,100.0
FFIV,95.04,6,100.0,90.07,90.07,100.0,90.07,100.0
FHN,37.08,2,81.63,18.37,0.0,48.98,0.0,73.53
FI,82.99,4,48.98,100.0,48.98,100.0,100.0,100.0
FICO,77.27,5,0.0,83.46,90.07,100.0,90.07,100.0
FIS,70.07,5,0.0,81.63,69.39,100.0,69.39,100.0
FITB,40.69,2,81.63,18.37,51.02,48.98,0.0,44.12
FIX,100.0,6,100.0,100.0,100.0,100.0,100.0,100.0
FLEX,77.21,5,100.0,81.63,81.63,18.37,81.63,100.0
FLUT,45.24,4,0.0,69.39,51.02,100.0,51.02,0.0
FMS,41.84,3,69.39,30.61,51.02,48.98,51.02,0.0
FMX,55.1,3,100.0,51.02,30.61,100.0,48.98,0.0
FN,83.03,5,100.0,44.12,54.04,100.0,100.0,100.0
FNF,63.95,5,81.63,100.0,51.02,81.63,51.02,18.37
FNV,34.69,3,69.39,18.37,51.02,18.37,51.02,0.0
FOX,84.93,6,100.0,73.53,73.53,72.43,90.07,100.0
FOXA,84.93,6,100.0,73.53,73.53,72.43,90.07,100.0
FRHC,46.94,3,100.0,51.02,0.0,100.0,30.61,0.0
FRT,68.03,5,69.39,100.0,69.39,100.0,69.39,0.0
FSLR,54.42,4,81.63,0.0,81.63,81.63,81.63,0.0
FTAI,31.97,1,30.61,0.0,30.61,100.0,30.61,0.0
FTI,82.65,6,51.02,81.63,81.63,100.0,81.63,100.0
FTNT,83.33,5,51.02,100.0,100.0,100.0,100.0,48.98
FTS,55.1,3,100.0,0.0,81.63,48.98,100.0,0.0
FTV,82.99,4,100.0,100.0,48.98,100.0,48.98,100.0
GD,81.29,5,100.0,48.98,69.39,100.0,69.39,100.0
GDDY,79.93,4,81.63,100.0,48.98,100.0,48.98,100.0
GE,49.66,2,0.0,18.37,48.98,81.63,48.98,100.0
GEHC,48.3,4,51.02,18.37,51.02,100.0,51.02,18.37
GEN,70.57,5,69.39,30.61,69.39,100.0,72.43,81.63
GEV,54.63,5,62.5,81.63,51.02,81.63,51.02,0.0
GFI,67.01,5,100.0,69.39,51.02,100.0,81.63,0.0
GFL,46.6,2,48.98,69.39,30.61,100.0,30.61,0.0
GFS,39.46,2,48.98,81.63,18.37,18.37,18.37,51.02
GGG,54.76,2,100.0,81.63,30.61,48.98,48.98,18.37
GIB,83.03,6,100.0,90.07,54.04,100.0,54.04,100.0
GILD,43.54,2,48.98,51.02,30.61,51.02,30.61,48.98
GIS,27.89,1,18.37,30.61,0.0,18.37,0.0,100.0
GL,79.25,5,81.63,30.61,81.63,100.0,81.63,100.0
GLPI,78.23,5,100.0,100.0,69.39,100.0,100.0,0.0
GLW,23.13,2,0.0,51.02,0.0,69.39,0.0,18.37
GLXY,22.45,1,81.63,0.0,,0.0,30.61,0.0
GM,55.1,3,100.0,0.0,0.0,100.0,30.61,100.0
GMAB,89.8,6,100.0,100.0,69.39,100.0,69.39,100.0
GME,51.03,4,81.63,69.39,81.63,0.0,73.53,0.0
GNRC,75.51,6,100.0,81.63,51.02,69.39,51.02,100.0
GOOG,90.82,6,100.0,81.63,81.63,100.0,81.63,100.0
GPC,60.88,2,48.98,18.37,48.98,100.0,48.98,100.0
GPN,82.65,6,81.63,51.02,81.63,100.0,81.63,100.0
GRAB,25.17,2,0.0,51.02,0.0,100.0,0.0,0.0
GRMN,65.65,4,100.0,81.63,30.61,81.63,81.63,18.37
GS,52.59,4,100.0,18.37,51.02,51.02,51.02,44.12
GSK,51.7,2,81.63,0.0,48.98,100.0,48.98,30.61
GWRE,62.01,3,73.53,90.07,45.96,100.0,45.96,16.54
GWW,91.5,5,100.0,48.98,100.0,100.0,100.0,100.0
H,67.69,4,69.39,48.98,69.39,48.98,69.39,100.0
HAL,68.37,3,100.0,100.0,30.61,48.98,48.98,81.63
HAS,42.18,4,51.02,81.63,51.02,0.0,51.02,18.37
HBAN,39.46,2,81.63,18.37,18.37,100.0,18.37,0.0
HCA,69.05,5,30.61,81.63,51.02,100.0,51.02,100.0
HD,39.46,2,69.39,30.61,0.0,69.39,18.37,48.98
HDB,66.67,4,100.0,81.63,18.37,100.0,100.0,0.0
HEI,71.57,4,100.0,83.46,45.96,100.0,100.0,0.0
HES,65.99,5,100.0,69.39,69.39,69.39,69.39,18.37
HIG,87.76,6,81.63,81.63,81.63,100.0,81.63,100.0
HII,71.43,3,100.0,48.98,30.61,100.0,48.98,100.0
HIMS,60.88,5,81.63,81.63,51.02,100.0,51.02,0.0
HLI,71.09,5,100.0,81.63,81.63,81.63,81.63,0.0
HLN,55.44,4,30.61,100.0,51.02,48.98,51.02,51.02
HLT,73.13,5,0.0,100.0,69.39,100.0,69.39,100.0
HMC,63.27,3,100.0,18.37,30.61,100.0,30.61,100.0
HOLX,54.78,2,100.0,27.57,27.57,45.96,27.57,100.0
HON,69.05,5,51.02,51.02,30.61,100.0,81.63,100.0
HOOD,49.32,4,51.02,30.61,51.02,81.63,51.02,30.61
HPE,49.39,2,54.04,44.12,44.12,100.0,44.12,9.93
HPQ,24.96,1,0.0,51.02,30.61,0.0,30.61,37.5
HRL,37.07,2,54.04,37.5,37.5,55.88,37.5,0.0
HSBC,82.31,5,81.63,81.63,48.98,81.63,100.0,100.0
HSIC,44.9,3,48.98,51.02,0.0,69.39,0.0,100.0
HST,69.39,3,48.98,69.39,48.98,100.0,48.98,100.0
HSY,91.84,6,100.0,69.39,81.63,100.0,100.0,100.0
HUBB,77.89,4,100.0,100.0,48.98,100.0,100.0,18.37
HUBS,67.01,5,100.0,100.0,51.02,100.0,51.02,0.0
HUM,50.0,3,81.63,18.37,0.0,100.0,0.0,100.0
HWM,100.0,6,100.0,100.0,100.0,100.0,100.0,100.0
IBKR,72.11,5,100.0,81.63,51.02,100.0,100.0,0.0
IBM,48.64,2,100.0,30.61,30.61,100.0,30.61,0.0
IBN,63.27,3,100.0,30.61,48.98,100.0,100.0,0.0
ICE,66.67,4,100.0,69.39,30.61,100.0,81.63,18.37
ICLR,88.78,6,100.0,81.63,100.0,100.0,100.0,51.02
IDXX,74.15,5,81.63,81.63,30.61,100.0,81.63,69.39
IEX,44.22,1,100.0,30.61,18.37,48.98,48.98,18.37
IFF,33.67,3,0.0,30.61,51.02,69.39,51.02,0.0
IHG,53.11,2,0.0,30.61,48.98,100.0,48.98,90.07
ILMN,16.67,1,0.0,81.63,0.0,18.37,0.0,0.0
INCY,46.6,2,48.98,18.37,30.61,100.0,30.61,51.02
INFY,60.2,3,81.63,81.63,30.61,100.0,48.98,18.37
ING,48.64,2,81.63,0.0,30.61,48.98,30.61,100.0
INSM,25.17,2,51.02,0.0,0.0,100.0,0.0,0.0
INTC,8.16,0,48.98,0.0,0.0,0.0,0.0,0.0
INTU,92.1,6,100.0,72.43,90.07,100.0,100.0,90.07
INVH,44.22,1,18.37,48.98,48.98,100.0,48.98,0.0
IONQ,16.67,1,0.0,0.0,0.0,100.0,0.0,0.0
IOT,33.67,3,51.02,51.02,0.0,100.0,0.0,0.0
IP,45.92,3,18.37,51.02,69.39,18.37,69.39,48.98
IPG,46.6,2,48.98,51.02,30.61,18.37,30.61,100.0
IQV,80.27,5,81.63,51.02,48.98,100.0,100.0,100.0
IR,88.44,5,100.0,48.98,81.63,100.0,100.0,100.0
IRM,22.79,1,0.0,0.0,18.37,100.0,18.37,0.0
ISRG,69.05,5,81.63,51.02,81.63,100.0,81.63,18.37
IT,90.82,6,81.63,81.63,81.63,100.0,100.0,100.0
ITT,100.0,6,100.0,100.0,100.0,100.0,100.0,100.0
ITUB,75.17,5,100.0,18.37,81.63,100.0,100.0,51.02
ITW,61.56,4,51.02,30.61,69.39,48.98,69.39,100.0
IVZ,50.34,4,18.37,30.61,51.02,51.02,51.02,100.0
IX,73.81,4,100.0,30.61,30.61,100.0,81.63,100.0
J,57.05,2,26.47,44.12,37.5,90.07,44.12,100.0
JBHT,51.02,3,100.0,51.02,18.37,18.37,18.37,100.0
JBL,60.66,3,26.47,90.07,37.5,72.43,37.5,100.0
JBS,56.8,5,69.39,81.63,51.02,69.39,51.02,18.37
JCI,62.62,4,44.12,16.54,62.5,90.07,62.5,100.0
JD,91.84,6,100.0,100.0,100.0,100.0,100.0,51.02
JEF,59.35,5,100.0,18.37,51.02,81.63,51.02,54.04
JHX,52.72,2,100.0,30.61,18.37,48.98,18.37,100.0
JKHY,87.13,6,100.0,83.46,55.88,100.0,100.0,83.46
JLL,70.41,6,100.0,81.63,51.02,69.39,51.02,69.39
JNJ,75.51,6,69.39,81.63,51.02,100.0,51.02,100.0
JOBY,5.1,0,0.0,0.0,0.0,30.61,0.0,0.0
JPM,77.21,5,81.63,18.37,81.63,100.0,81.63,100.0
K,63.61,4,69.39,69.39,81.63,48.98,81.63,30.61
KB,69.05,5,100.0,18.37,51.02,81.63,81.63,81.63
KDP,63.27,3,48.98,69.39,30.61,100.0,30.61,100.0
KEP,50.68,5,51.02,51.02,51.02,100.0,51.02,0.0
KEY,16.67,1,81.63,18.37,0.0,0.0,0.0,0.0
KEYS,45.06,2,100.0,30.61,18.37,48.98,18.37,54.04
KGC,80.27,5,81.63,81.63,100.0,100.0,100.0,18.37
KHC,65.31,3,81.63,81.63,48.98,48.98,48.98,81.63
KIM,43.54,2,51.02,48.98,30.61,100.0,30.61,0.0
KKR,45.92,3,81.63,51.02,30.61,81.63,30.61,0.0
KLAC,76.53,6,100.0,69.39,51.02,69.39,69.39,100.0
KMB,58.16,3,30.61,48.98,69.39,48.98,69.39,81.63
KMI,57.47,3,100.0,30.61,100.0,18.37,69.39,26.47
KMX,67.01,5,100.0,69.39,81.63,0.0,51.02,100.0
KNSL,80.27,5,100.0,100.0,81.63,100.0,100.0,0.0
KO,53.74,2,48.98,30.61,30.61,100.0,30.61,81.63
KR,56.12,3,48.98,30.61,69.39,48.98,69.39,69.39
KSPI,66.33,3,100.0,48.98,0.0,100.0,100.0,48.98
KT,52.04,3,48.98,81.63,0.0,100.0,0.0,81.63
KVUE,33.33,2,0.0,48.98,18.37,81.63,0.0,51.02
L,65.31,3,81.63,48.98,30.61,100.0,30.61,100.0
LAMR,46.6,2,30.61,69.39,30.61,100.0,48.98,0.0
LDOS,75.51,6,69.39,81.63,51.02,100.0,51.02,100.0
LECO,65.99,2,100.0,48.98,48.98,48.98,48.98,100.0
LEN,61.22,3,100.0,48.98,0.0,100.0,18.37,100.0
LH,67.35,6,69.39,51.02,51.02,81.63,51.02,100.0
LHX,79.59,6,81.63,51.02,81.63,81.63,81.63,100.0
LI,48.64,2,100.0,30.61,30.61,100.0,30.61,0.0
LII,77.21,5,81.63,81.63,81.63,100.0,100.0,18.37
LIN,66.67,4,30.61,0.0,100.0,69.39,100.0,100.0
LKQ,53.06,3,100.0,0.0,18.37,81.63,18.37,100.0
LLY,81.63,6,100.0,51.02,69.39,100.0,69.39,100.0
LMT,45.58,2,0.0,30.61,30.61,81.63,30.61,100.0
LNG,52.72,2,81.63,18.37,48.98,18.37,48.98,100.0
LNT,46.6,2,100.0,81.63,30.61,18.37,48.98,0.0
LOGI,57.14,3,30.61,48.98,30.61,51.02,81.63,100.0
LOW,38.44,2,0.0,51.02,30.61,18.37,30.61,100.0
LPLA,60.88,2,100.0,18.37,48.98,100.0,48.98,48.98
LRCX,74.45,6,100.0,62.5,55.88,72.43,55.88,100.0
LTC,59.52,4,100.0,69.39,18.37,100.0,69.39,0.0
LULU,82.31,5,100.0,30.61,81.63,100.0,81.63,100.0
LUV,28.23,2,18.37,0.0,0.0,100.0,0.0,51.02
LVS,67.69,4,48.98,30.61,81.63,81.63,81.63,81.63
LW,51.1,3,90.07,45.96,16.54,54.04,16.54,83.46
LYB,27.89,1,48.98,0.0,0.0,18.37,0.0,100.0
LYG,48.64,2,81.63,18.37,30.61,30.61,30.61,100.0
LYV,75.17,5,100.0,51.02,100.0,100.0,100.0,0.0
MA,80.27,5,30.61,100.0,51.02,100.0,100.0,100.0
MAA,39.12,1,48.98,48.98,18.37,100.0,18.37,0.0
MANH,93.88,6,81.63,81.63,100.0,100.0,100.0,100.0
MAR,57.82,2,0.0,48.98,48.98,100.0,48.98,100.0
MAS,46.26,1,30.61,30.61,48.98,18.37,48.98,100.0
MBLY,21.77,1,30.61,51.02,0.0,48.98,0.0,0.0
MCD,45.58,2,0.0,30.61,30.61,81.63,30.61,100.0
MCHP,37.07,1,100.0,18.37,18.37,18.37,18.37,48.98
MCK,59.52,4,0.0,69.39,18.37,100.0,69.39,100.0
MCO,84.69,6,81.63,81.63,81.63,81.63,81.63,100.0
MDB,46.94,3,100.0,81.63,0.0,100.0,0.0,0.0
MDLZ,53.74,2,30.61,30.61,30.61,100.0,30.61,100.0
MDT,49.32,4,0.0,30.61,51.02,81.63,51.02,81.63
MELI,94.9,6,100.0,100.0,100.0,100.0,100.0,69.39
MET,67.01,5,30.61,100.0,51.02,69.39,51.02,100.0
META,87.76,6,100.0,81.63,81.63,81.63,81.63,100.0
MFC,79.25,5,100.0,81.63,30.61,81.63,81.63,100.0
MFG,78.23,5,100.0,18.37,81.63,100.0,100.0,69.39
MGA,57.14,3,30.61,81.63,30.61,100.0,30.61,69.39
MGM,44.56,2,0.0,48.98,0.0,100.0,18.37,100.0
MHK,45.24,4,51.02,30.61,51.02,18.37,51.02,69.39
MKC,63.95,5,100.0,30.61,51.02,100.0,51.02,51.02
MKL,79.25,5,81.63,48.98,81.63,81.63,81.63,100.0
MKTX,75.17,5,100.0,100.0,0.0,100.0,81.63,69.39
MLM,79.93,4,100.0,30.61,100.0,48.98,100.0,100.0
MMC,87.76,6,81.63,81.63,81.63,100.0,81.63,100.0
MMM,34.48,2,18.37,30.61,69.39,0.0,51.02,37.5
MNDY,63.95,5,81.63,100.0,51.02,100.0,51.02,0.0
MNST,65.31,3,48.98,81.63,30.61,100.0,30.61,100.0
MO,55.1,3,0.0,30.61,100.0,0.0,100.0,100.0
MOH,71.77,4,100.0,30.61,48.98,100.0,100.0,51.02
MORN,74.15,5,81.63,81.63,81.63,100.0,81.63,18.37
MOS,37.07,1,48.98,18.37,18.37,18.37,18.37,100.0
MP,31.97,1,48.98,18.37,18.37,18.37,18.37,69.39
MPC,37.07,1,48.98,18.37,18.37,18.37,18.37,100.0
MPLX,73.13,5,100.0,81.63,100.0,69.39,69.39,18.37
MPWR,78.57,6,100.0,81.63,69.39,100.0,69.39,51.02
MRK,73.47,6,69.39,69.39,51.02,100.0,69.39,81.63
MRNA,14.29,0,18.37,0.0,0.0,18.37,0.0,48.98
MRVL,23.13,2,0.0,69.39,0.0,69.39,0.0,0.0
MS,63.95,5,100.0,0.0,51.02,81.63,51.02,100.0
MSCI,66.33,3,0.0,100.0,48.98,100.0,48.98,100.0
MSFT,80.86,5,98.87,45.05,81.18,100.0,84.32,75.76
MSI,68.37,3,100.0,81.63,30.61,100.0,48.98,48.98
MSTR,23.81,1,81.63,0.0,30.61,0.0,30.61,0.0
MT,34.69,3,18.37,0.0,51.02,18.37,51.02,69.39
MTB,56.17,2,100.0,18.37,30.61,48.98,48.98,90.07
MTCH,63.27,3,0.0,81.63,48.98,100.0,48.98,100.0
MTD,64.97,5,0.0,81.63,69.39,69.39,69.39,100.0
MTSI,43.2,3,100.0,55.88,9.93,83.46,9.93,0.0
MTZ,58.84,5,69.39,81.63,51.02,100.0,51.02,0.0
MU,71.2,5,83.46,83.46,83.46,83.46,83.46,9.93
MUFG,62.47,4,100.0,37.5,62.5,37.5,62.5,74.83
NBIX,83.33,5,100.0,100.0,100.0,100.0,100.0,0.0
NCLH,65.99,5,81.63,51.02,81.63,100.0,81.63,0.0
NDAQ,56.8,5,81.63,69.39,0.0,69.39,51.02,69.39
NDSN,59.13,4,100.0,62.5,9.93,100.0,55.88,26.47
NEE,60.2,3,100.0,81.63,81.63,48.98,48.98,0.0
NEM,56.12,6,81.63,51.02,51.02,51.02,51.02,51.02
NET,43.88,3,81.63,81.63,0.0,100.0,0.0,0.0
NFLX,76.06,4,100.0,48.98,81.63,100.0,81.63,44.12
NGG,37.76,3,69.39,0.0,69.39,18.37,69.39,0.0
NI,42.86,3,100.0,0.0,69.39,18.37,69.39,0.0
NKE,51.78,2,37.5,44.12,37.5,54.04,37.5,100.0
NLY,36.73,3,0.0,69.39,48.98,51.02,51.02,0.0
NMFC,23.47,0,0.0,48.98,30.61,30.61,30.61,0.0
NMR,77.21,5,100.0,0.0,81.63,100.0,81.63,100.0
NOC,75.51,6,69.39,81.63,51.02,100.0,51.02,100.0
NOK,62.93,5,69.39,51.02,69.39,18.37,69.39,100.0
NOW,66.33,3,100.0,100.0,48.98,100.0,48.98,0.0
NRG,48.3,4,18.37,51.02,51.02,18.37,51.02,100.0
NSC,53.4,4,81.63,51.02,51.02,18.37,69.39,48.98
NTAP,64.63,4,48.98,30.61,69.39,69.39,69.39,100.0
NTES,91.5,5,100.0,100.0,48.98,100.0,100.0,100.0
NTNX,48.65,2,0.0,100.0,45.96,100.0,45.96,0.0
NTR,31.97,1,18.37,18.37,18.37,18.37,18.37,100.0
NTRA,38.78,3,81.63,51.02,0.0,100.0,0.0,0.0
NTRS,69.05,5,81.63,48.98,51.02,100.0,51.02,81.63
NU,77.21,5,100.0,100.0,81.63,100.0,81.63,0.0
NUE,42.52,2,100.0,18.37,0.0,18.37,18.37,100.0
NVDA,42.2,2,52.26,,34.89,38.52,34.97,50.34
NVO,79.93,4,100.0,48.98,30.61,100.0,100.0,100.0
NVR,67.69,4,100.0,18.37,48.98,69.39,69.39,100.0
NVS,65.99,5,0.0,51.02,81.63,81.63,81.63,100.0
NVT,79.93,4,100.0,100.0,48.98,81.63,48.98,100.0
NWG,71.77,4,81.63,51.02,100.0,48.98,48.98,100.0
NWS,86.21,6,83.46,83.46,83.46,83.46,83.46,100.0
NWSA,86.21,6,83.46,83.46,83.46,83.46,83.46,100.0
NXPI,55.78,2,100.0,18.37,18.37,48.98,48.98,100.0
O,52.72,2,48.98,100.0,18.37,100.0,48.98,0.0
OC,62.59,4,100.0,69.39,18.37,69.39,18.37,100.0
ODFL,54.08,3,100.0,69.39,18.37,18.37,18.37,100.0
OHI,56.8,5,51.02,51.02,69.39,81.63,69.39,18.37
OKE,63.61,4,100.0,81.63,30.61,69.39,100.0,0.0
OKLO,10.2,1,51.02,0.0,,0.0,0.0,0.0
OKTA,60.88,5,81.63,81.63,51.02,100.0,51.02,0.0
OMC,79.25,5,100.0,81.63,30.61,81.63,81.63,100.0
ON,64.29,3,100.0,69.39,48.98,18.37,48.98,100.0
ONC,21.77,1,0.0,0.0,0.0,100.0,0.0,30.61
ONON,75.17,5,100.0,81.63,69.39,100.0,100.0,0.0
ORCL,74.83,4,100.0,48.98,100.0,100.0,100.0,0.0
ORLY,50.0,3,0.0,0.0,0.0,100.0,100.0,100.0
OTIS,68.71,4,0.0,30.61,100.0,81.63,100.0,100.0
OVV,40.48,2,100.0,18.37,18.37,18.37,18.37,69.39
OWL,60.54,4,0.0,100.0,81.63,100.0,81.63,0.0
OXY,37.07,1,100.0,18.37,18.37,18.37,18.37,48.98
