Ticker,Greer Score,Above 50%,Book%,FCF%,Margin%,Revenue%,Income%,Shares%
PAA,47.28,1,48.98,48.98,48.98,69.39,48.98,18.37
PAAS,57.82,5,30.61,81.63,51.02,81.63,51.02,51.02
PAC,53.06,3,81.63,51.02,18.37,100.0,48.98,18.37
PAG,67.69,4,100.0,69.39,18.37,100.0,18.37,100.0
PANW,63.05,3,90.07,100.0,44.12,100.0,44.12,0.0
PARA,19.73,1,18.37,81.63,0.0,18.37,0.0,0.0
PAYC,94.9,6,100.0,100.0,69.39,100.0,100.0,100.0
PAYX,62.93,2,100.0,48.98,48.98,100.0,48.98,30.61
PBA,64.63,4,100.0,69.39,48.98,69.39,69.39,30.61
PBR,34.01,1,48.98,18.37,18.37,18.37,18.37,81.63
PCAR,49.32,1,100.0,48.98,48.98,48.98,48.98,0.0
PCG,58.16,3,100.0,0.0,100.0,48.98,100.0,0.0
PCOR,38.78,3,51.02,81.63,0.0,100.0,0.0,0.0
PCTY,88.74,5,100.0,100.0,48.98,100.0,100.0,83.46
PDD,83.33,5,100.0,100.0,100.0,100.0,100.0,0.0
PEG,46.26,1,81.63,30.61,48.98,48.98,48.98,18.37
PEP,74.83,4,48.98,30.61,69.39,100.0,100.0,100.0
PFE,49.32,4,18.37,51.02,69.39,69.39,69.39,18.37
PFG,78.57,6,81.63,81.63,69.39,69.39,69.39,100.0
PFGC,64.95,5,100.0,54.04,54.04,100.0,54.04,27.57
PG,78.92,4,100.0,44.12,45.96,100.0,83.46,100.0
PGR,71.09,5,81.63,81.63,81.63,100.0,81.63,0.0
PH,86.9,5,100.0,100.0,100.0,48.98,100.0,72.43
PHG,35.37,2,51.02,30.61,0.0,48.98,0.0,81.63
PHM,78.23,5,100.0,30.61,69.39,100.0,69.39,100.0
PINS,72.45,6,69.39,81.63,51.02,100.0,51.02,81.63
PKG,59.18,3,100.0,48.98,18.37,69.39,69.39,48.98
PKX,28.23,2,100.0,0.0,0.0,18.37,0.0,51.02
PLD,56.46,4,69.39,48.98,51.02,100.0,69.39,0.0
PLTR,74.15,5,100.0,81.63,81.63,100.0,81.63,0.0
PM,42.18,4,0.0,51.02,51.02,100.0,51.02,0.0
PNC,59.01,4,81.63,48.98,51.02,48.98,69.39,54.04
PNR,72.11,5,100.0,81.63,81.63,18.37,81.63,69.39
PNW,55.44,4,100.0,0.0,51.02,100.0,81.63,0.0
PODD,71.09,5,81.63,81.63,81.63,100.0,81.63,0.0
POOL,39.12,1,48.98,48.98,0.0,18.37,18.37,100.0
PPC,65.99,5,100.0,69.39,69.39,69.39,69.39,18.37
PPG,57.14,3,48.98,30.61,81.63,30.61,81.63,69.39
PPL,61.56,4,100.0,0.0,69.39,100.0,100.0,0.0
PR,45.92,3,18.37,18.37,69.39,100.0,69.39,0.0
PRMB,56.25,3,62.5,100.0,37.5,100.0,37.5,0.0
PRU,65.99,5,51.02,81.63,30.61,51.02,81.63,100.0
PSA,42.52,2,18.37,48.98,18.37,100.0,18.37,51.02
PSEC,34.87,2,9.93,81.63,62.5,27.57,27.57,0.0
PSTG,68.03,5,100.0,69.39,69.39,100.0,69.39,0.0
PSX,34.01,1,48.98,18.37,18.37,18.37,18.37,81.63
PTC,82.17,5,100.0,100.0,73.53,100.0,73.53,45.96
PUK,71.09,5,81.63,69.39,81.63,30.61,81.63,81.63
PWR,80.27,5,100.0,100.0,81.63,100.0,100.0,0.0
PYPL,68.71,4,81.63,69.39,30.61,100.0,30.61,100.0
QBTS,25.17,2,51.02,0.0,0.0,100.0,0.0,0.0
QCOM,67.1,4,54.04,90.07,37.5,83.46,37.5,100.0
QGEN,28.23,2,48.98,69.39,0.0,51.02,0.0,0.0
QSR,52.72,2,48.98,51.02,48.98,100.0,48.98,18.37
QXO,53.74,5,51.02,69.39,51.02,100.0,51.02,0.0
RACE,96.94,6,100.0,100.0,81.63,100.0,100.0,100.0
RBA,68.03,5,100.0,69.39,69.39,100.0,69.39,0.0
RBC,83.33,5,100.0,100.0,100.0,100.0,100.0,0.0
RBLX,38.78,3,51.02,81.63,0.0,100.0,0.0,0.0
RBRK,25.17,2,0.0,51.02,0.0,100.0,0.0,0.0
RCI,54.42,4,0.0,69.39,69.39,100.0,69.39,18.37
RCL,71.09,5,81.63,81.63,81.63,100.0,81.63,0.0
RDDT,33.67,3,51.02,51.02,0.0,100.0,0.0,0.0
RDY,69.73,4,100.0,18.37,48.98,100.0,100.0,51.02
REG,64.63,4,48.98,81.63,18.37,100.0,69.39,69.39
REGN,57.48,4,100.0,30.61,51.02,81.63,51.02,30.61
RELX,91.84,6,69.39,100.0,81.63,100.0,100.0,100.0
RF,38.44,2,81.63,0.0,0.0,48.98,0.0,100.0
RGA,59.18,3,81.63,81.63,30.61,81.63,30.61,48.98
RGLD,65.99,5,100.0,81.63,51.02,81.63,81.63,0.0
RIO,30.61,3,81.63,0.0,51.02,0.0,51.02,0.0
RIOT,47.28,4,81.63,0.0,51.02,100.0,51.02,0.0
RIVN,16.67,1,0.0,0.0,0.0,100.0,0.0,0.0
RJF,84.62,5,100.0,73.53,44.12,100.0,100.0,90.07
RKLB,16.67,1,0.0,0.0,0.0,100.0,0.0,0.0
RKT,40.14,4,51.02,18.37,51.02,51.02,51.02,18.37
RL,90.82,6,100.0,81.63,81.63,100.0,81.63,100.0
RMD,94.18,6,100.0,100.0,81.63,100.0,100.0,83.46
RNR,65.65,4,81.63,100.0,30.61,81.63,30.61,69.39
ROK,56.74,4,72.43,62.5,16.54,72.43,16.54,100.0
ROKU,38.78,3,51.02,81.63,0.0,100.0,0.0,0.0
ROL,71.77,4,69.39,100.0,30.61,100.0,100.0,30.61
ROP,71.77,4,100.0,81.63,48.98,100.0,100.0,0.0
ROST,79.25,5,100.0,30.61,81.63,81.63,81.63,100.0
RPM,81.86,5,100.0,44.12,73.53,100.0,73.53,100.0
RPRX,45.58,2,81.63,48.98,30.61,30.61,30.61,51.02
RRX,45.58,2,18.37,48.98,69.39,48.98,69.39,18.37
RS,37.07,1,48.98,18.37,18.37,18.37,18.37,100.0
RSG,96.94,6,100.0,100.0,81.63,100.0,100.0,100.0
RTO,46.6,2,69.39,48.98,30.61,100.0,30.61,0.0
RTX,64.63,4,69.39,30.61,69.39,100.0,69.39,48.98
RVTY,55.78,5,48.98,51.02,51.02,51.02,51.02,81.63
RY,60.7,4,100.0,30.61,18.37,81.63,51.02,82.58
RYAN,67.01,5,100.0,100.0,51.02,100.0,51.02,0.0
SAIL,19.73,1,0.0,0.0,0.0,100.0,0.0,18.37
SAN,83.33,5,100.0,0.0,100.0,100.0,100.0,100.0
SAP,55.1,3,100.0,30.61,0.0,100.0,30.61,69.39
SARO,44.09,4,62.5,0.0,51.02,100.0,51.02,0.0
SBAC,61.22,3,0.0,48.98,100.0,48.98,100.0,69.39
SBS,86.73,6,100.0,100.0,69.39,100.0,100.0,51.02
SBUX,33.95,2,0.0,16.54,16.54,100.0,16.54,54.04
SCCO,47.62,5,51.02,81.63,51.02,51.02,51.02,0.0
SCHW,65.47,5,81.63,30.61,69.39,69.39,69.39,72.43
SCI,47.28,4,51.02,81.63,0.0,51.02,0.0,100.0
SE,71.09,5,81.63,81.63,81.63,100.0,81.63,0.0
SEIC,75.51,6,100.0,51.02,81.63,69.39,51.02,100.0
SF,50.34,4,100.0,18.37,51.02,51.02,51.02,30.61
SFM,81.63,6,100.0,51.02,69.39,100.0,69.39,100.0
SGI,60.88,5,81.63,81.63,51.02,81.63,51.02,18.37
SHEL,54.08,3,100.0,69.39,18.37,18.37,18.37,100.0
SHG,68.03,5,100.0,69.39,18.37,81.63,69.39,69.39
SHOP,71.09,5,81.63,81.63,81.63,100.0,81.63,0.0
SHW,85.37,5,100.0,30.61,81.63,100.0,100.0,100.0
SJM,38.44,2,30.61,51.02,30.61,69.39,30.61,18.37
SLB,71.77,4,100.0,30.61,48.98,100.0,100.0,51.02
SLF,62.24,3,100.0,48.98,81.63,30.61,30.61,81.63
SMCI,57.17,4,100.0,62.5,26.47,100.0,54.04,0.0
SMFG,88.04,6,100.0,62.5,100.0,100.0,100.0,65.76
SMMT,8.5,1,51.02,0.0,0.0,0.0,0.0,0.0
SMR,28.23,2,69.39,0.0,0.0,100.0,0.0,0.0
SN,55.78,5,69.39,81.63,51.02,81.63,51.02,0.0
SNA,96.94,6,100.0,81.63,100.0,100.0,100.0,100.0
SNAP,28.23,2,0.0,51.02,0.0,100.0,0.0,18.37
SNDK,16.67,1,0.0,0.0,0.0,100.0,0.0,0.0
SNN,69.05,5,51.02,81.63,81.63,100.0,81.63,18.37
SNOW,44.9,3,18.37,100.0,0.0,100.0,0.0,51.02
SNPS,63.42,5,100.0,55.88,54.04,100.0,54.04,16.54
SNX,75.17,5,100.0,30.61,81.63,69.39,69.39,100.0
SNY,56.46,4,69.39,0.0,69.39,100.0,69.39,30.61
SO,75.17,5,100.0,51.02,100.0,69.39,100.0,30.61
SOFI,45.24,4,69.39,0.0,51.02,100.0,51.02,0.0
SOLV,23.81,1,0.0,30.61,0.0,81.63,30.61,0.0
SONY,78.23,5,100.0,81.63,69.39,48.98,69.39,100.0
SPG,46.6,2,0.0,48.98,0.0,100.0,81.63,48.98
SPGI,80.61,6,100.0,81.63,51.02,100.0,69.39,81.63
SPOT,63.95,5,100.0,81.63,51.02,100.0,51.02,0.0
SQM,28.91,1,48.98,69.39,18.37,18.37,18.37,0.0
SRE,52.72,2,100.0,0.0,100.0,48.98,48.98,18.37
SSNC,80.61,6,100.0,81.63,51.02,100.0,51.02,100.0
STE,78.57,6,81.63,81.63,69.39,100.0,69.39,69.39
STLA,62.93,2,100.0,48.98,48.98,48.98,48.98,81.63
STLD,42.52,2,100.0,18.37,0.0,18.37,18.37,100.0
STM,55.78,2,100.0,18.37,18.37,48.98,48.98,100.0
STN,68.71,4,81.63,81.63,30.61,100.0,100.0,18.37
STRD,23.81,1,81.63,0.0,30.61,0.0,30.61,0.0
STRF,23.81,1,81.63,0.0,30.61,0.0,30.61,0.0
STRK,23.81,1,81.63,0.0,30.61,0.0,30.61,0.0
STT,60.37,5,81.63,18.37,69.39,69.39,69.39,54.04
STX,53.73,4,0.0,81.63,81.63,51.02,81.63,26.47
STZ,60.2,3,30.61,69.39,30.61,100.0,30.61,100.0
SU,67.69,4,100.0,69.39,48.98,69.39,18.37,100.0
SUI,50.34,4,18.37,81.63,51.02,100.0,51.02,0.0
SUZ,51.02,3,48.98,51.02,18.37,69.39,18.37,100.0
SW,42.52,2,100.0,48.98,18.37,69.39,18.37,0.0
SWK,28.23,2,0.0,30.61,51.02,18.37,51.02,18.37
SWKS,30.09,2,54.04,44.12,0.0,9.93,0.0,72.43
SYF,80.61,6,100.0,81.63,51.02,100.0,51.02,100.0
SYK,63.27,3,100.0,81.63,48.98,100.0,48.98,0.0
SYM,40.99,3,83.46,62.5,0.0,100.0,0.0,0.0
SYY,69.12,5,62.5,44.12,54.04,100.0,54.04,100.0
T,37.07,1,81.63,30.61,30.61,30.61,30.61,18.37
TAK,42.52,2,48.98,51.02,18.37,100.0,18.37,18.37
TAP,70.75,4,81.63,30.61,81.63,48.98,81.63,100.0
TCOM,79.93,4,100.0,48.98,100.0,100.0,100.0,30.61
TD,73.22,5,100.0,27.57,55.88,100.0,55.88,100.0
TDG,60.66,4,0.0,54.04,100.0,100.0,100.0,9.93
TDY,67.86,3,100.0,81.63,48.98,100.0,48.98,27.57
TEAM,50.0,3,100.0,100.0,0.0,100.0,0.0,0.0
TECH,53.87,3,48.98,81.63,18.37,100.0,18.37,55.88
TECK,45.92,3,48.98,69.39,0.0,69.39,18.37,69.39
TEF,36.05,1,18.37,48.98,0.0,100.0,0.0,48.98
TEL,68.5,4,100.0,90.07,27.57,55.88,37.5,100.0
TEM,33.67,3,51.02,0.0,0.0,100.0,0.0,51.02
TER,60.88,5,81.63,81.63,51.02,51.02,51.02,48.98
TEVA,16.67,1,0.0,18.37,0.0,81.63,0.0,0.0
TFC,33.64,2,51.02,18.37,18.37,30.61,0.0,83.46
TGT,53.19,3,81.63,81.63,30.61,18.37,37.5,69.39
THC,79.25,5,100.0,30.61,81.63,81.63,81.63,100.0
TJX,91.5,5,100.0,48.98,100.0,100.0,100.0,100.0
TKO,53.06,3,30.61,69.39,18.37,100.0,18.37,81.63
TLK,52.04,3,100.0,51.02,30.61,100.0,30.61,0.0
TLN,27.77,2,30.61,0.0,0.0,62.5,0.0,73.53
TM,68.32,5,100.0,0.0,62.5,100.0,62.5,84.9
TME,80.61,6,81.63,69.39,100.0,51.02,100.0,81.63
TMO,78.57,6,100.0,100.0,51.02,69.39,51.02,100.0
TMUS,69.05,5,18.37,81.63,81.63,51.02,81.63,100.0
TOL,83.33,5,100.0,30.61,100.0,69.39,100.0,100.0
TOST,60.88,5,81.63,81.63,51.02,100.0,51.02,0.0
TPG,24.83,1,30.61,0.0,18.37,81.63,18.37,0.0
TPL,71.09,5,100.0,18.37,69.39,69.39,69.39,100.0
TPR,47.86,2,44.12,44.12,16.54,83.46,26.47,72.43
TRGP,44.56,2,0.0,0.0,48.98,69.39,48.98,100.0
TRI,68.71,4,51.02,100.0,30.61,100.0,30.61,100.0
TRMB,63.61,4,100.0,30.61,51.02,48.98,51.02,100.0
TROW,74.49,6,81.63,51.02,81.63,51.02,81.63,100.0
TRP,54.42,4,30.61,51.02,81.63,81.63,81.63,0.0
TRU,58.84,5,69.39,81.63,51.02,100.0,51.02,0.0
TRV,82.65,6,81.63,81.63,51.02,100.0,81.63,100.0
TS,62.93,2,100.0,48.98,48.98,48.98,48.98,81.63
TSCO,69.73,4,100.0,69.39,0.0,100.0,48.98,100.0
TSLA,52.72,2,100.0,18.37,48.98,100.0,48.98,0.0
TSM,62.93,5,100.0,69.39,69.39,69.39,69.39,0.0
TSN,44.61,2,37.5,27.57,27.57,83.46,37.5,54.04
TT,96.94,6,100.0,81.63,100.0,100.0,100.0,100.0
TTAN,37.5,3,62.5,62.5,0.0,100.0,0.0,0.0
TTD,82.31,5,100.0,100.0,81.63,100.0,81.63,30.61
TTE,52.72,2,100.0,18.37,30.61,18.37,48.98,100.0
TTEK,60.66,4,44.12,72.43,37.5,100.0,54.04,55.88
TTWO,14.63,1,18.37,0.0,0.0,69.39,0.0,0.0
TU,53.4,4,18.37,100.0,51.02,100.0,51.02,0.0
TW,83.33,5,100.0,100.0,100.0,100.0,100.0,0.0
TWLO,43.88,3,0.0,81.63,0.0,100.0,0.0,81.63
TXN,28.91,1,48.98,51.02,18.37,18.37,18.37,18.37
TXRH,80.61,6,81.63,51.02,51.02,100.0,100.0,100.0
TXT,66.33,3,100.0,0.0,48.98,100.0,48.98,100.0
TYL,70.07,5,100.0,69.39,51.02,100.0,100.0,0.0
U,24.83,1,18.37,81.63,0.0,48.98,0.0,0.0
UAL,86.73,6,100.0,69.39,100.0,100.0,100.0,51.02
UBER,74.15,5,81.63,100.0,81.63,100.0,81.63,0.0
UBS,63.27,3,100.0,30.61,48.98,81.63,48.98,69.39
UDR,46.6,2,48.98,69.39,30.61,100.0,30.61,0.0
UHAL,41.84,3,100.0,0.0,0.0,69.39,0.0,81.63
UHS,88.78,6,100.0,100.0,51.02,100.0,81.63,100.0
UI,54.66,4,73.53,73.53,45.96,62.5,62.5,9.93
UL,51.02,3,69.39,30.61,18.37,69.39,18.37,100.0
ULS,61.9,5,51.02,81.63,69.39,100.0,69.39,0.0
ULTA,64.29,3,100.0,18.37,18.37,100.0,48.98,100.0
UMC,45.92,3,100.0,69.39,18.37,69.39,18.37,0.0
UNH,69.39,3,100.0,48.98,18.37,100.0,48.98,100.0
UNM,81.63,6,81.63,69.39,69.39,100.0,69.39,100.0
UNP,70.41,6,81.63,51.02,51.02,69.39,69.39,100.0
UPS,31.29,2,18.37,51.02,0.0,69.39,0.0,48.98
URI,72.79,4,100.0,18.37,18.37,100.0,100.0,100.0
USB,58.0,4,81.63,69.39,51.02,48.98,51.02,45.96
USFD,69.73,4,69.39,100.0,48.98,100.0,48.98,51.02
UTHR,83.33,5,100.0,100.0,48.98,100.0,100.0,51.02
UUUU,40.48,2,81.63,0.0,30.61,100.0,30.61,0.0
V,76.78,4,44.12,72.43,44.12,100.0,100.0,100.0
VALE,29.93,1,48.98,30.61,0.0,0.0,0.0,100.0
VEEV,75.17,5,100.0,100.0,51.02,100.0,100.0,0.0
VG,39.24,1,100.0,0.0,37.5,48.98,48.98,0.0
VICI,80.27,5,100.0,100.0,81.63,100.0,100.0,0.0
VIK,53.4,4,0.0,81.63,69.39,100.0,69.39,0.0
VIV,90.82,6,81.63,100.0,81.63,100.0,81.63,100.0
VLO,45.58,2,100.0,18.37,18.37,18.37,18.37,100.0
VLTO,33.33,2,69.39,30.61,0.0,100.0,0.0,0.0
VMC,70.75,4,100.0,81.63,81.63,48.98,30.61,81.63
VOD,31.16,2,18.37,0.0,18.37,69.39,18.37,62.5
VRSK,70.07,5,0.0,81.63,69.39,100.0,69.39,100.0
VRSN,60.2,3,0.0,100.0,30.61,100.0,30.61,100.0
VRT,74.15,5,100.0,81.63,30.61,100.0,81.63,51.02
VRTX,47.62,2,48.98,18.37,18.37,100.0,48.98,51.02
VST,79.25,5,81.63,30.61,81.63,100.0,81.63,100.0
VTR,53.74,5,51.02,69.39,51.02,100.0,51.02,0.0
VTRS,25.85,1,18.37,18.37,18.37,0.0,18.37,81.63
VZ,61.9,5,100.0,100.0,51.02,69.39,51.02,0.0
WAB,88.44,5,48.98,81.63,100.0,100.0,100.0,100.0
WAT,47.96,3,100.0,81.63,0.0,69.39,18.37,18.37
WBA,34.01,1,18.37,0.0,18.37,100.0,18.37,48.98
WBD,16.33,0,0.0,48.98,0.0,48.98,0.0,0.0
WBS,63.27,3,100.0,69.39,30.61,48.98,48.98,81.63
WCC,53.06,3,100.0,81.63,18.37,48.98,18.37,51.02
WCN,50.68,2,100.0,48.98,18.37,100.0,18.37,18.37
WDAY,57.14,3,100.0,81.63,30.61,100.0,30.61,0.0
WDC,43.5,4,9.93,55.88,55.88,83.46,55.88,0.0
WDS,49.32,4,69.39,69.39,69.39,18.37,69.39,0.0
WEC,50.0,3,100.0,30.61,81.63,18.37,69.39,0.0
WELL,77.21,5,100.0,100.0,81.63,100.0,81.63,0.0
WES,62.93,5,69.39,51.02,69.39,69.39,69.39,48.98
WF,71.09,5,100.0,18.37,69.39,100.0,69.39,69.39
WFC,70.75,4,81.63,48.98,81.63,30.61,81.63,100.0
WIT,53.06,3,100.0,48.98,51.02,18.37,51.02,48.98
WLK,45.92,3,100.0,18.37,51.02,18.37,69.39,18.37
WM,75.17,5,81.63,51.02,69.39,100.0,100.0,48.98
WMB,34.69,0,30.61,30.61,48.98,18.37,48.98,30.61
WMG,50.25,3,100.0,54.04,9.93,100.0,37.5,0.0
WMT,82.31,5,81.63,48.98,81.63,100.0,81.63,100.0
WPC,44.22,1,18.37,100.0,48.98,48.98,48.98,0.0
WPM,39.8,3,100.0,69.39,18.37,51.02,0.0,0.0
WRB,94.9,6,100.0,100.0,69.39,100.0,100.0,100.0
WSM,61.56,4,100.0,30.61,51.02,18.37,69.39,100.0
WSO,54.08,3,100.0,69.39,18.37,100.0,18.37,18.37
WST,41.16,1,48.98,18.37,0.0,48.98,30.61,100.0
WTRG,55.44,4,81.63,0.0,81.63,69.39,100.0,0.0
WTW,48.98,3,0.0,81.63,0.0,81.63,30.61,100.0
WWD,75.31,4,90.07,44.12,90.07,100.0,90.07,37.5
WY,19.73,1,18.37,0.0,0.0,0.0,0.0,100.0
WYNN,54.08,3,0.0,81.63,30.61,81.63,30.61,100.0
XEL,50.0,3,100.0,0.0,81.63,18.37,100.0,0.0
XOM,45.58,2,100.0,18.37,18.37,69.39,18.37,48.98
XPEV,16.67,1,0.0,0.0,0.0,100.0,0.0,0.0
XPO,72.11,5,81.63,51.02,100.0,100.0,100.0,0.0
XYL,80.27,5,100.0,100.0,81.63,100.0,81.63,18.37
XYZ,65.99,5,100.0,51.02,81.63,81.63,81.63,0.0
YMM,96.94,6,100.0,81.63,100.0,100.0,100.0,100.0
YPF,54.76,5,69.39,51.02,69.39,69.39,69.39,0.0
YUM,52.04,3,0.0,81.63,30.61,100.0,30.61,69.39
YUMC,70.75,4,30.61,48.98,81.63,81.63,81.63,100.0
Z,41.84,3,81.63,69.39,0.0,51.02,0.0,48.98
ZBH,59.18,3,81.63,30.61,30.61,100.0,30.61,81.63
ZBRA,58.84,5,81.63,51.02,51.02,69.39,51.02,48.98
ZG,41.84,3,81.63,69.39,0.0,51.02,0.0,48.98
ZM,86.02,6,100.0,81.63,81.63,100.0,83.46,69.39
ZS,50.0,3,100.0,100.0,0.0,100.0,0.0,0.0
ZTO,79.93,4,100.0,48.98,48.98,100.0,100.0,81.63
ZTS,73.81,4,30.61,81.63,30.61,100.0,100.0,100.0
